split,query_id,label,score,p_value,suspicious
heldout_benign,0,0,0.16818338632583618,0.9003874515685539,False
heldout_benign,1,0,0.2334812879562378,0.4229471316085489,False
heldout_benign,2,0,0.25496917963027954,0.2659667541557305,False
heldout_benign,3,0,0.19579172134399414,0.7385326834145732,False
heldout_benign,4,0,0.17814821004867554,0.8518935133108362,False
heldout_benign,5,0,0.2199154496192932,0.5301837270341208,False
heldout_benign,6,0,0.2142511010169983,0.5771778527684039,False
heldout_benign,7,0,0.2027801275253296,0.6786651668541432,False
heldout_benign,8,0,0.220905601978302,0.5233095863017123,False
heldout_benign,9,0,0.1817522644996643,0.8311461067366579,False
heldout_benign,10,0,0.18758165836334229,0.7956505436820397,False
heldout_benign,11,0,0.22370344400405884,0.5021872265966754,False
heldout_benign,12,0,0.21508920192718506,0.5696787901512311,False
heldout_benign,13,0,0.24652177095413208,0.3264591926009249,False
heldout_benign,14,0,0.3102791905403137,0.06411698537682789,False
heldout_benign,15,0,0.15775591135025024,0.9423822022247219,False
heldout_benign,16,0,0.22814875841140747,0.46569178852643417,False
heldout_benign,17,0,0.15017378330230713,0.9586301712285964,False
heldout_benign,18,0,0.18201065063476562,0.8298962629671292,False
heldout_benign,19,0,0.2281826138496399,0.4655668041494813,False
heldout_benign,20,0,0.2853257656097412,0.12385951756030496,False
heldout_benign,21,0,0.23054325580596924,0.44706911636045493,False
heldout_benign,22,0,0.17627876996994019,0.8612673415823022,False
heldout_benign,23,0,0.26542598009109497,0.2039745031871016,False
heldout_benign,24,0,0.21666276454925537,0.5543057117860267,False
heldout_benign,25,0,0.2721635699272156,0.1732283464566929,False
heldout_benign,26,0,0.23419755697250366,0.4149481314835646,False
heldout_benign,27,0,0.1709766983985901,0.8868891388576428,False
heldout_benign,28,0,0.20245307683944702,0.6811648543932008,False
heldout_benign,29,0,0.3378570079803467,0.02974628171478565,True
heldout_benign,30,0,0.24343693256378174,0.3455818022747157,False
heldout_benign,31,0,0.19685763120651245,0.7301587301587301,False
heldout_benign,32,0,0.24883192777633667,0.3080864891888514,False
heldout_benign,33,0,0.21368175745010376,0.5806774153230846,False
heldout_benign,34,0,0.21604663133621216,0.5599300087489064,False
heldout_benign,35,0,0.28275465965270996,0.13185851768528933,False
heldout_benign,36,0,0.16416096687316895,0.9176352955880515,False
heldout_benign,37,0,0.21628952026367188,0.5568053993250843,False
heldout_benign,38,0,0.19461369514465332,0.746031746031746,False
heldout_benign,39,0,0.17912113666534424,0.8462692163479565,False
heldout_benign,40,0,0.1636098027229309,0.9188851393575803,False
heldout_benign,41,0,0.2226879596710205,0.5101862267216598,False
heldout_benign,42,0,0.27097225189208984,0.17697787776527935,False
heldout_benign,43,0,0.23026901483535767,0.44881889763779526,False
heldout_benign,44,0,0.20865404605865479,0.6260467441569804,False
heldout_benign,45,0,0.2440773844718933,0.3414573178352706,False
heldout_benign,46,0,0.23847109079360962,0.3822022247219098,False
heldout_benign,47,0,0.16167861223220825,0.9297587801524809,False
heldout_benign,48,0,0.25139570236206055,0.2910886139232596,False
heldout_benign,49,0,0.19807827472686768,0.7190351206099238,False
heldout_benign,50,0,0.21350735425949097,0.5820522434695663,False
heldout_benign,51,0,0.29348665475845337,0.09823772028496439,False
heldout_benign,52,0,0.1939944624900818,0.749281339832521,False
heldout_benign,53,0,0.28561389446258545,0.12223472065991751,False
heldout_benign,54,0,0.1860044002532959,0.8045244344456943,False
heldout_benign,55,0,0.23499155044555664,0.40894888138982627,False
heldout_benign,56,0,0.2818235158920288,0.1354830646169229,False
heldout_benign,57,0,0.24812918901443481,0.31496062992125984,False
heldout_benign,58,0,0.2950131297111511,0.09523809523809523,False
heldout_benign,59,0,0.21103841066360474,0.6060492438445194,False
heldout_benign,60,0,0.18536919355392456,0.8082739657542807,False
heldout_benign,61,0,0.1952056884765625,0.742907136607924,False
heldout_benign,62,0,0.2067793607711792,0.6452943382077241,False
heldout_benign,63,0,0.27458393573760986,0.161604799400075,False
heldout_benign,64,0,0.19481968879699707,0.7454068241469817,False
heldout_benign,65,0,0.15669476985931396,0.9458817647794026,False
heldout_benign,66,0,0.25757068395614624,0.24946881639795027,False
heldout_benign,67,0,0.2423168420791626,0.35295588051493565,False
heldout_benign,68,0,0.29281699657440186,0.09973753280839895,False
heldout_benign,69,0,0.1378382444381714,0.9817522809648794,False
heldout_benign,70,0,0.23621857166290283,0.3990751156105487,False
heldout_benign,71,0,0.18284785747528076,0.8217722784651919,False
heldout_benign,72,0,0.2454150915145874,0.3334583177102862,False
heldout_benign,73,0,0.18525725603103638,0.8091488563929509,False
heldout_benign,74,0,0.3343920111656189,0.03274590676165479,True
heldout_benign,75,0,0.16143357753753662,0.9308836395450568,False
heldout_benign,76,0,0.20531964302062988,0.6561679790026247,False
heldout_benign,77,0,0.18799740076065063,0.7935258092738408,False
heldout_benign,78,0,0.14676427841186523,0.9670041244844394,False
heldout_benign,79,0,0.14061737060546875,0.9781277340332458,False
heldout_benign,80,0,0.2586076855659485,0.2419697537807774,False
heldout_benign,81,0,0.17146992683410645,0.883514560679915,False
heldout_benign,82,0,0.31968873739242554,0.049618797650293714,True
heldout_benign,83,0,0.16553330421447754,0.9127609048868891,False
heldout_benign,84,0,0.18620246648788452,0.8042744656917885,False
heldout_benign,85,0,0.27516400814056396,0.15923009623797024,False
heldout_benign,86,0,0.17367100715637207,0.8741407324084489,False
heldout_benign,87,0,0.24122601747512817,0.36207974003249593,False
heldout_benign,88,0,0.3287774324417114,0.03649543807024122,True
heldout_benign,89,0,0.12925422191619873,0.9877515310586177,False
heldout_benign,90,0,0.23660409450531006,0.39532558430196224,False
heldout_benign,91,0,0.26585853099823,0.20147481564804398,False
heldout_benign,92,0,0.158494770526886,0.9396325459317585,False
heldout_benign,93,0,0.22727185487747192,0.47119110111236095,False
heldout_benign,94,0,0.2104806900024414,0.6100487439070116,False
heldout_benign,95,0,0.20441311597824097,0.6644169478815148,False
heldout_benign,96,0,0.26246631145477295,0.22022247219097613,False
heldout_benign,97,0,0.2188531756401062,0.5374328208973879,False
heldout_benign,98,0,0.18332421779632568,0.8183977002874641,False
heldout_benign,99,0,0.29400336742401123,0.09698787651543557,False
heldout_benign,100,0,0.16526120901107788,0.9142607174103237,False
heldout_benign,101,0,0.1965886950492859,0.7330333708286464,False
heldout_benign,102,0,0.17655348777770996,0.8601424821897263,False
heldout_benign,103,0,0.20539206266403198,0.655793025871766,False
heldout_benign,104,0,0.26844561100006104,0.18722659667541558,False
heldout_benign,105,0,0.151952862739563,0.9552555930508686,False
