split,sample_id,label,score,p_value,suspicious,query
heldout_benign,0,0,219.74262276833403,0.9664439495174462,False,"almost completely dry of humor , verve and fun"
heldout_benign,1,0,323.5493312921583,0.644543429844098,False,a mall movie designed to kill time
heldout_benign,2,0,263.7492312469736,0.8708240534521158,False,more fun watching a documentary
heldout_benign,3,0,367.8163672846155,0.47809948032665184,False,astonishingly skillful and moving ...
heldout_benign,4,0,431.56229015622927,0.2942835931700074,False,had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear
heldout_benign,5,0,327.18810159348897,0.6307349665924277,False,", its hard to imagine having more fun watching a documentary ..."
heldout_benign,6,0,384.54783652277365,0.4216778025241277,False,energy and geniality
heldout_benign,7,0,376.81778588482007,0.4463251670378619,False,sharp edges and a deep vein of sadness run through its otherwise comic narrative .
heldout_benign,8,0,184.01693949332508,0.9928730512249443,False,a fiercely clever and subtle film
heldout_benign,9,0,336.39402556920527,0.5919821826280623,False,overwhelming sadness
heldout_benign,10,0,396.9993406849818,0.38144023756495915,False,put pillowcases over their heads for 87 minutes
heldout_benign,11,0,230.22245627699095,0.9489235337787676,False,the artwork is spectacular
heldout_benign,12,0,481.1423205592145,0.19970304380103934,False,offers a trenchant critique of capitalism
heldout_benign,13,0,517.8525701193121,0.1471417965850037,False,done a fine job of updating white 's dry wit to a new age
heldout_benign,14,0,661.9485853180533,0.036228656273199704,True,the rest of the cast was outshined by ll cool j.
heldout_benign,15,0,379.4422604968125,0.4375649591685226,False,promising debut
heldout_benign,16,0,333.60830745549924,0.6040089086859688,False,outright bodice-ripper
heldout_benign,17,0,387.2546838058444,0.4139569413511507,False,has a spark of life to it -- more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch
heldout_benign,18,0,726.3116334844701,0.019747587230883445,True,"as ex-marine walter , who may or may not have shot kennedy , actor raymond j. barry is perfectly creepy and believable ."
heldout_benign,19,0,357.1644109488071,0.5155159613956941,False,"philosophers , not filmmakers"
heldout_benign,20,0,409.8503586007159,0.347735708982925,False,"as simultaneously funny , offbeat and"
heldout_benign,21,0,226.18589986046084,0.956792873051225,False,and crude humor
heldout_benign,22,0,505.49667513379615,0.16466221232368225,False,represents adam sandler 's latest attempt to dumb down the universe .
