split,sample_id,label,score,p_value,suspicious,query
heldout_benign,0,0,305.4805668711417,0.7852147852147852,False,overall tomfoolery like this is a matter of taste .
heldout_benign,1,0,360.6575857344354,0.5604395604395604,False,"that 's alternately melancholic , hopeful and strangely funny"
heldout_benign,2,0,554.3606090866637,0.13486513486513488,False,equally great robin williams performance
heldout_benign,3,0,251.2038383355171,0.942057942057942,False,nicely done
heldout_benign,4,0,170.45610596996784,0.998001998001998,False,creates something more beautiful than either of those films
heldout_benign,5,0,366.46335315148986,0.5414585414585414,False,would be very sweet indeed
heldout_benign,6,0,386.8470585937159,0.4725274725274725,False,held my interest precisely because it did n't try to
heldout_benign,7,0,463.7078555325861,0.26673326673326675,False,"amid the shock and curiosity factors , the film is just a corny examination of a young actress trying to find her way ."
heldout_benign,8,0,422.34671116428467,0.3646353646353646,False,falls short in building the drama of lilia 's journey .
heldout_benign,9,0,481.1309524742226,0.24175824175824176,False,", like mike raises some worthwhile themes while delivering a wholesome fantasy for kids ."
heldout_benign,10,0,284.068485833398,0.8551448551448552,False,remarkably alluring
heldout_benign,11,0,312.61207980352185,0.7522477522477522,False,is beautiful and mysterious
heldout_benign,12,0,305.7215403128601,0.7852147852147852,False,'s too harsh
heldout_benign,13,0,616.5371249513436,0.07592407592407592,False,"smith 's point is simple and obvious -- people 's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are charmers ."
heldout_benign,14,0,385.8353387424519,0.4775224775224775,False,"just when the movie seems confident enough to handle subtlety , it dives into soapy bathos ."
heldout_benign,15,0,485.74458146490565,0.23676323676323677,False,", evelyn comes from the heart ."
heldout_benign,16,0,319.6036717621111,0.7222777222777222,False,overexposed waste
heldout_benign,17,0,438.94833009667855,0.3176823176823177,False,"offers little insight into the experience of being forty , female and single ."
heldout_benign,18,0,437.1963581805553,0.3226773226773227,False,", the characters make italian for beginners worth the journey"
heldout_benign,19,0,406.8962481220465,0.4085914085914086,False,"the movie is hardly a masterpiece , but it does mark ms. bullock 's best work in some time ."
heldout_benign,20,0,379.48973958155153,0.5014985014985015,False,all-time low
heldout_benign,21,0,384.9115626170237,0.48151848151848153,False,rigid and evasive
heldout_benign,22,0,246.80095416393294,0.948051948051948,False,the film 's lamer instincts
heldout_benign,23,0,666.813323606602,0.053946053946053944,False,"yes , i suppose it 's lovely that cal works out his issues with his dad and comes to terms with his picture-perfect life -- but world traveler gave me no reason to care ,"
heldout_benign,24,0,362.8169834708898,0.5564435564435565,False,suited
heldout_benign,25,0,360.3384944815129,0.5614385614385614,False,first shocking thing
heldout_benign,26,0,316.8327970776511,0.7312687312687313,False,truly come to care about the main characters and whether or not they 'll wind up together
heldout_benign,27,0,326.04548823440393,0.6923076923076923,False,"a delightfully dour , deadpan tone"
heldout_benign,28,0,625.1298099546782,0.07392607392607392,False,"we get a stab at soccer hooliganism , a double-barreled rip-off of quentin tarantino 's climactic shootout -- and meat loaf explodes ."
heldout_benign,29,0,423.93463381050447,0.35764235764235763,False,shooting blanks
heldout_benign,30,0,193.91531804376746,0.996003996003996,False,the heart of the film
heldout_benign,31,0,409.5524672781252,0.4045954045954046,False,u.s. audiences may find ( attal and gainsbourg 's ) unfamiliar personas give the film an intimate and quaint reality that is a little closer to human nature than what hollywood typically concocts .
heldout_benign,32,0,338.49765844656076,0.6423576423576424,False,", flat drama"
heldout_benign,33,0,796.805923829435,0.011988011988011988,True,", director/co-writer jacques audiard , though little known in this country , belongs in the very top rank of french filmmakers"
heldout_benign,34,0,803.2944613050277,0.00999000999000999,True,"lisa rinzler 's cinematography may be lovely , but love liza 's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension ."
heldout_benign,35,0,391.1921551133016,0.45554445554445555,False,schmaltzy and clumsily
heldout_benign,36,0,374.14195325935066,0.5154845154845155,False,inventive director
